user_id,name,email,phone,signup_date,platform,region,user_type
U02362,Angela Bennett,angela.bennett2362@fooddash.com,+15253220569,2023-12-30,android,us_west,returning
U02363,Jessica Harris,jessica.harris2363@fooddash.com,+14238507625,2023-02-27,web,us_west,returning
U02364,Emma Miller,emma.miller2364@fooddash.com,+19433830208,2024-11-02,android,us_east,casual
U02365,Donna Rogers,donna.rogers2365@fooddash.com,+12442585719,2023-12-01,ios,asia,new
U02366,Anthony Mendoza,anthony.mendoza2366@fooddash.com,+14562704824,2023-11-06,android,us_east,new
U02367,Cynthia Patel,cynthia.patel2367@fooddash.com,+17119613268,2023-05-13,web,us_east,power
U02368,Samantha Lopez,samantha.lopez2368@fooddash.com,+17039996681,2024-10-04,ios,us_west,new
U02369,Rebecca Perez,rebecca.perez2369@fooddash.com,+17866706561,2024-07-24,web,eu,power
U02370,Jeffrey Robinson,jeffrey.robinson2370@fooddash.com,+19768147437,2024-11-04,web,asia,returning
U02371,Joseph Rogers,joseph.rogers2371@fooddash.com,+13816342564,2023-11-14,ios,us_east,power
U02372,Jack Williams,jack.williams2372@fooddash.com,+17048192211,2023-11-09,android,asia,returning
U02373,Rachel Davis,rachel.davis2373@fooddash.com,+16129329290,2023-07-03,web,us_west,power
U02374,Mary Campbell,mary.campbell2374@fooddash.com,+19821037773,2023-10-20,android,us_east,power
U02375,Nancy Lewis,nancy.lewis2375@fooddash.com,+18446860345,2023-09-12,android,us_east,returning
U02376,Raymond Campbell,raymond.campbell2376@fooddash.com,+12156621223,2024-02-23,web,asia,power
U02377,Stephanie Reed,stephanie.reed2377@fooddash.com,+13532222424,2024-02-11,android,asia,new
U02378,Pamela Moore,pamela.moore2378@fooddash.com,+15357676164,2023-12-21,android,asia,returning
U02379,Jonathan Foster,jonathan.foster2379@fooddash.com,+18985504975,2023-07-02,ios,us_west,new
U02380,Anna Williams,anna.williams2380@fooddash.com,+13623128593,2024-11-23,web,asia,power
U02381,Nicole Ruiz,nicole.ruiz2381@fooddash.com,+19474855388,2024-05-29,web,us_west,power
U02382,Carolyn Ruiz,carolyn.ruiz2382@fooddash.com,+14569512108,2023-08-15,android,us_east,returning
U02383,Jack Ward,jack.ward2383@fooddash.com,+17242107585,2024-05-17,ios,us_east,returning
U02384,Nicholas Collins,nicholas.collins2384@fooddash.com,+19691600615,2024-06-24,android,us_east,casual
U02385,Donald Cooper,donald.cooper2385@fooddash.com,+16118509132,2023-10-31,android,us_west,casual
U02386,Nancy Brown,nancy.brown2386@fooddash.com,+18308583409,2023-08-02,ios,us_east,returning
U02387,Patrick Watson,patrick.watson2387@fooddash.com,+18798741107,2024-01-20,android,us_west,returning
U02388,Helen Kelly,helen.kelly2388@fooddash.com,+16469486008,2024-01-22,android,us_east,power
U02389,Kenneth Gutierrez,kenneth.gutierrez2389@fooddash.com,+17904290911,2024-01-19,web,us_east,returning
U02390,Kenneth Mendoza,kenneth.mendoza2390@fooddash.com,+17361010982,2023-11-06,android,eu,power
U02391,Melissa Miller,melissa.miller2391@fooddash.com,+19125518560,2024-11-16,ios,asia,returning
U02392,Deborah Carter,deborah.carter2392@fooddash.com,+19456567970,2024-06-16,android,us_east,power
U02393,Lisa Scott,lisa.scott2393@fooddash.com,+17543951233,2024-08-27,android,asia,new
U02394,Nancy Ortiz,nancy.ortiz2394@fooddash.com,+16028729025,2024-04-06,ios,us_east,power
U02395,Brandon Nguyen,brandon.nguyen2395@fooddash.com,+13905137677,2024-05-07,web,eu,power
U02396,Paul Gomez,paul.gomez2396@fooddash.com,+14274264306,2024-02-29,web,asia,casual
U02397,Amanda Phillips,amanda.phillips2397@fooddash.com,+13685374296,2023-03-03,android,asia,new
U02398,Amanda Castillo,amanda.castillo2398@fooddash.com,+16943984642,2024-12-10,web,us_east,casual
U02399,Lisa Phillips,lisa.phillips2399@fooddash.com,+18034718705,2024-11-05,android,us_east,returning
U02400,Debra Mitchell,debra.mitchell2400@fooddash.com,+13044750607,2024-10-30,web,us_west,returning
U02401,Ronald Mitchell,ronald.mitchell2401@fooddash.com,+15741430491,2024-05-16,android,us_east,returning
U02402,Brenda Adams,brenda.adams2402@fooddash.com,+12166376114,2024-08-10,android,eu,power
U02403,Mark Smith,mark.smith2403@fooddash.com,+13986144218,2024-05-02,android,asia,casual
U02404,Pamela Martinez,pamela.martinez2404@fooddash.com,+13159073487,2024-04-10,android,us_east,returning
U02405,Alexander Nelson,alexander.nelson2405@fooddash.com,+17954959725,2023-07-29,android,us_east,returning
U02406,Ronald Flores,ronald.flores2406@fooddash.com,+12906456722,2023-08-17,android,us_east,returning
U02407,Susan Ramirez,susan.ramirez2407@fooddash.com,+19463911009,2023-10-12,android,us_east,returning
U02408,Janet Ortiz,janet.ortiz2408@fooddash.com,+12994995474,2024-09-12,ios,asia,new
U02409,Helen Wright,helen.wright2409@fooddash.com,+13532830473,2023-08-09,web,eu,new
U02410,Dorothy Thompson,dorothy.thompson2410@fooddash.com,+16677424539,2024-04-23,android,asia,power
U02411,Shirley Stewart,shirley.stewart2411@fooddash.com,+17742009020,2024-04-14,android,us_east,returning
U02412,Paul Campbell,paul.campbell2412@fooddash.com,+13324942812,2024-10-18,android,us_west,power
U02413,Stephanie Lee,stephanie.lee2413@fooddash.com,+13406551467,2024-03-08,web,eu,returning
U02414,Linda Adams,linda.adams2414@fooddash.com,+19919496643,2023-11-19,android,us_west,returning
U02415,Joshua Perez,joshua.perez2415@fooddash.com,+13419266333,2024-07-02,ios,us_east,power
U02416,Christine Scott,christine.scott2416@fooddash.com,+17546696472,2024-07-23,android,asia,power
U02417,Kenneth Alvarez,kenneth.alvarez2417@fooddash.com,+18285832385,2023-05-19,android,us_east,returning
U02418,Jessica Hernandez,jessica.hernandez2418@fooddash.com,+19098182448,2023-09-16,ios,asia,new
U02419,Jennifer Garcia,jennifer.garcia2419@fooddash.com,+13596147942,2023-10-17,android,us_west,casual
U02420,Elizabeth Walker,elizabeth.walker2420@fooddash.com,+13342941686,2024-09-12,ios,us_east,new
U02421,Carol Baker,carol.baker2421@fooddash.com,+16921566890,2024-02-10,ios,us_west,returning
U02422,Nancy Mendoza,nancy.mendoza2422@fooddash.com,+13025763210,2023-08-24,ios,us_west,returning
U02423,Deborah Ramos,deborah.ramos2423@fooddash.com,+18349231395,2023-04-22,android,asia,casual
U02424,Mark Diaz,mark.diaz2424@fooddash.com,+16598399823,2024-07-12,web,us_west,new
U02425,James Taylor,james.taylor2425@fooddash.com,+15759645534,2024-07-27,android,asia,new
U02426,David Ortiz,david.ortiz2426@fooddash.com,+14233900342,2024-07-03,android,eu,power
U02427,Matthew Rodriguez,matthew.rodriguez2427@fooddash.com,+13294358481,2024-04-16,ios,eu,new
U02428,Michelle Richardson,michelle.richardson2428@fooddash.com,+12941989595,2023-10-20,android,asia,returning
U02429,Rebecca King,rebecca.king2429@fooddash.com,+17013686884,2023-06-08,android,us_west,new
U02430,Lisa Foster,lisa.foster2430@fooddash.com,+16827778420,2024-02-07,android,eu,new
U02431,Nancy Hall,nancy.hall2431@fooddash.com,+16918789014,2023-09-07,ios,asia,returning
U02432,Paul Morris,paul.morris2432@fooddash.com,+13387357048,2023-05-01,web,asia,returning
U02433,Helen Lopez,helen.lopez2433@fooddash.com,+17238609696,2023-10-25,web,us_west,power
U02434,Ronald Miller,ronald.miller2434@fooddash.com,+17624047623,2024-07-11,ios,us_east,returning
U02435,David Collins,david.collins2435@fooddash.com,+19034608251,2023-06-04,ios,eu,new
U02436,Larry Wood,larry.wood2436@fooddash.com,+17964123052,2024-10-12,web,us_east,new
U02437,Pamela Reed,pamela.reed2437@fooddash.com,+18294591976,2024-07-29,ios,us_east,new
U02438,Jason Adams,jason.adams2438@fooddash.com,+18732264379,2024-05-12,ios,us_west,new
U02439,Lisa Adams,lisa.adams2439@fooddash.com,+18687101744,2024-06-29,web,eu,casual
U02440,Anna Clark,anna.clark2440@fooddash.com,+15276168412,2023-07-27,ios,us_west,returning
U02441,Jack Myers,jack.myers2441@fooddash.com,+17044671962,2023-05-06,web,us_east,casual
U02442,Pamela Nelson,pamela.nelson2442@fooddash.com,+14675259672,2024-03-24,web,eu,returning
U02443,Patrick Anderson,patrick.anderson2443@fooddash.com,+13848496508,2024-04-13,web,asia,returning
U02444,Nancy Kelly,nancy.kelly2444@fooddash.com,+13788384352,2023-02-24,ios,us_east,power
U02445,Scott Reyes,scott.reyes2445@fooddash.com,+19779841593,2024-12-08,android,us_east,returning
U02446,Carol Moore,carol.moore2446@fooddash.com,+17939706450,2023-07-08,ios,us_east,power
U02447,Richard Moore,richard.moore2447@fooddash.com,+15737662764,2024-07-20,android,asia,returning
U02448,Daniel Jones,daniel.jones2448@fooddash.com,+12455451189,2024-08-14,android,us_west,casual
U02449,Cynthia Gutierrez,cynthia.gutierrez2449@fooddash.com,+17159487851,2024-11-01,android,us_east,new
U02450,Jack Castillo,jack.castillo2450@fooddash.com,+19217244360,2024-06-02,android,us_east,returning
U02451,Ronald Davis,ronald.davis2451@fooddash.com,+19681678433,2023-06-06,ios,asia,new
U02452,Deborah Chavez,deborah.chavez2452@fooddash.com,+12836381025,2023-03-27,android,us_east,casual
U02453,Anthony Sanders,anthony.sanders2453@fooddash.com,+17842569831,2023-01-18,android,us_west,new
U02454,Janet Ramos,janet.ramos2454@fooddash.com,+19676842624,2024-05-30,ios,us_east,returning
U02455,Katherine Patel,katherine.patel2455@fooddash.com,+17234235507,2023-02-14,android,us_east,new
U02456,Rebecca Stewart,rebecca.stewart2456@fooddash.com,+12844530213,2024-06-17,android,us_east,casual
U02457,Christopher Gomez,christopher.gomez2457@fooddash.com,+12493532214,2024-07-22,ios,us_east,new
U02458,Debra Hughes,debra.hughes2458@fooddash.com,+16717880529,2023-12-29,android,us_east,new
U02459,Catherine Gray,catherine.gray2459@fooddash.com,+12912945048,2023-03-29,ios,us_east,casual
U02460,Jennifer Thomas,jennifer.thomas2460@fooddash.com,+18321535484,2023-12-13,ios,us_east,power
U02461,Shirley Ross,shirley.ross2461@fooddash.com,+16485172054,2023-06-03,web,eu,new
U02462,Donna Kelly,donna.kelly2462@fooddash.com,+13978238505,2023-10-23,ios,us_west,power
U02463,Ryan Wood,ryan.wood2463@fooddash.com,+18816057746,2024-08-26,android,us_east,power
U02464,Daniel Gonzalez,daniel.gonzalez2464@fooddash.com,+12925772286,2023-01-18,android,eu,returning
U02465,Sarah Baker,sarah.baker2465@fooddash.com,+12086480097,2023-04-15,ios,us_east,new
U02466,Emma Harris,emma.harris2466@fooddash.com,+19177152661,2023-09-29,android,eu,new
U02467,Jack Patel,jack.patel2467@fooddash.com,+18701020737,2024-09-17,web,eu,returning
U02468,Brian Taylor,brian.taylor2468@fooddash.com,+19979330861,2024-10-01,ios,us_east,casual
U02469,Jessica Jackson,jessica.jackson2469@fooddash.com,+14824200361,2023-11-26,web,us_west,returning
U02470,Deborah Flores,deborah.flores2470@fooddash.com,+19803186635,2023-06-14,web,us_east,new
U02471,Catherine Martin,catherine.martin2471@fooddash.com,+12263363000,2024-01-10,web,us_west,returning
U02472,Charles Morris,charles.morris2472@fooddash.com,+14369302324,2023-08-04,ios,us_west,new
U02473,Patrick Castillo,patrick.castillo2473@fooddash.com,+12878234702,2023-11-28,web,us_east,new
U02474,Thomas Torres,thomas.torres2474@fooddash.com,+17432795827,2023-09-23,ios,asia,new
U02475,Debra Watson,debra.watson2475@fooddash.com,+18571127128,2023-06-22,android,asia,new
U02476,Linda Thomas,linda.thomas2476@fooddash.com,+12177093262,2024-12-06,web,asia,returning
U02477,Samantha Edwards,samantha.edwards2477@fooddash.com,+15778099935,2024-11-24,android,us_west,returning
U02478,Emma Gray,emma.gray2478@fooddash.com,+19976839010,2023-10-16,ios,eu,casual
U02479,Steven Morris,steven.morris2479@fooddash.com,+13083296115,2024-10-11,web,us_west,new
U02480,Jennifer Bailey,jennifer.bailey2480@fooddash.com,+12602988260,2024-09-11,android,us_east,new
U02481,Jack Evans,jack.evans2481@fooddash.com,+17674856258,2023-03-19,ios,us_east,casual
U02482,Gary Lee,gary.lee2482@fooddash.com,+16339661739,2023-02-03,android,us_west,power
U02483,Christine Campbell,christine.campbell2483@fooddash.com,+16582801909,2023-04-26,android,asia,new
U02484,Amanda Price,amanda.price2484@fooddash.com,+12628775490,2023-03-07,ios,us_east,returning
U02485,Ashley Miller,ashley.miller2485@fooddash.com,+16734845153,2023-09-15,ios,us_east,casual
U02486,George Ortiz,george.ortiz2486@fooddash.com,+14829254946,2023-08-22,ios,us_west,new
U02487,Betty Brown,betty.brown2487@fooddash.com,+12178299701,2023-05-22,ios,asia,power
U02488,Laura Diaz,laura.diaz2488@fooddash.com,+19208205561,2024-04-08,ios,us_east,new
U02489,James Nelson,james.nelson2489@fooddash.com,+14034361577,2024-04-16,ios,eu,casual
U02490,Jeffrey Allen,jeffrey.allen2490@fooddash.com,+16477603916,2023-12-06,web,us_east,returning
U02491,Shirley Walker,shirley.walker2491@fooddash.com,+13418969234,2023-01-15,ios,asia,returning
U02492,Jason Gonzalez,jason.gonzalez2492@fooddash.com,+15186542047,2024-05-01,android,eu,power
U02493,Michael Edwards,michael.edwards2493@fooddash.com,+18029147916,2024-06-01,android,asia,new
U02494,Catherine Wood,catherine.wood2494@fooddash.com,+14684958617,2024-02-27,android,us_west,power
U02495,Larry Long,larry.long2495@fooddash.com,+19165522403,2024-03-21,ios,us_east,casual
U02496,David Green,david.green2496@fooddash.com,+13761709624,2023-07-18,android,us_west,power
U02497,Joshua Chavez,joshua.chavez2497@fooddash.com,+18129336696,2024-12-09,ios,us_west,casual
U02498,Samantha Lewis,samantha.lewis2498@fooddash.com,+18632092509,2023-06-04,android,us_west,new
U02499,Rebecca Carter,rebecca.carter2499@fooddash.com,+18175909282,2023-03-21,ios,us_east,new
U02500,Margaret Morales,margaret.morales2500@fooddash.com,+14931823831,2024-01-12,android,us_east,new
U02501,Daniel Ross,daniel.ross2501@fooddash.com,+15308329860,2023-05-23,ios,eu,returning
U02502,Emma Kim,emma.kim2502@fooddash.com,+14962911569,2024-04-19,ios,us_east,power
U02503,Kimberly Perez,kimberly.perez2503@fooddash.com,+16413341538,2023-01-21,ios,us_east,returning
U02504,Anna Perez,anna.perez2504@fooddash.com,+13082493555,2023-11-16,ios,us_east,power
U02505,Patricia Watson,patricia.watson2505@fooddash.com,+18765353544,2023-03-15,web,asia,returning
U02506,William Walker,william.walker2506@fooddash.com,+15789605960,2024-04-07,android,asia,returning
U02507,Christopher Anderson,christopher.anderson2507@fooddash.com,+12858456747,2023-01-18,android,us_west,returning
U02508,Donna James,donna.james2508@fooddash.com,+17201512305,2024-09-25,web,us_east,returning
U02509,Stephanie King,stephanie.king2509@fooddash.com,+15119977554,2023-04-18,ios,us_east,casual
U02510,Dorothy Gutierrez,dorothy.gutierrez2510@fooddash.com,+17254911403,2024-03-19,web,asia,returning
U02511,Mary Cooper,mary.cooper2511@fooddash.com,+13762035397,2024-09-22,ios,us_west,returning
U02512,Kenneth Stewart,kenneth.stewart2512@fooddash.com,+18822571975,2024-10-05,web,eu,returning
U02513,William Hill,william.hill2513@fooddash.com,+18097765068,2023-03-13,android,eu,casual
U02514,Angela Murphy,angela.murphy2514@fooddash.com,+18905536829,2024-09-06,ios,eu,returning
U02515,Nicholas Martin,nicholas.martin2515@fooddash.com,+16747578422,2024-03-25,web,eu,power
U02516,Christine Brooks,christine.brooks2516@fooddash.com,+12515481772,2023-02-03,android,us_east,new
U02517,Barbara Howard,barbara.howard2517@fooddash.com,+16332887319,2023-10-03,ios,us_west,returning
U02518,Ashley Thompson,ashley.thompson2518@fooddash.com,+16995766700,2024-06-07,web,eu,returning
U02519,Kevin Castillo,kevin.castillo2519@fooddash.com,+15866939848,2023-03-25,android,us_west,power
U02520,Raymond Bennett,raymond.bennett2520@fooddash.com,+18567679985,2023-05-22,ios,us_east,returning
U02521,Rebecca Hughes,rebecca.hughes2521@fooddash.com,+18555748622,2024-10-10,android,us_east,new
U02522,Kimberly Ward,kimberly.ward2522@fooddash.com,+16391429849,2023-07-26,android,us_east,new
U02523,Mary Martin,mary.martin2523@fooddash.com,+17746670999,2023-03-21,ios,us_east,casual
U02524,Justin Ross,justin.ross2524@fooddash.com,+14487822135,2023-08-02,android,us_east,returning
U02525,Pamela Lewis,pamela.lewis2525@fooddash.com,+14729969470,2023-11-07,android,us_west,returning
U02526,Sharon Moore,sharon.moore2526@fooddash.com,+14647630163,2024-01-08,ios,asia,returning
U02527,Nicole Kelly,nicole.kelly2527@fooddash.com,+12698128881,2023-01-18,android,us_east,new
U02528,Margaret Anderson,margaret.anderson2528@fooddash.com,+18005165533,2023-10-05,android,asia,returning
U02529,Charles Clark,charles.clark2529@fooddash.com,+19317834693,2023-03-25,ios,us_west,returning
U02530,James Baker,james.baker2530@fooddash.com,+13915171241,2023-02-04,web,us_east,returning
U02531,Stephanie Nelson,stephanie.nelson2531@fooddash.com,+19981367938,2024-12-07,ios,asia,new
U02532,Joshua Murphy,joshua.murphy2532@fooddash.com,+13485398696,2023-04-07,android,us_west,power
U02533,Matthew Hughes,matthew.hughes2533@fooddash.com,+14965590247,2023-01-22,android,us_west,power
U02534,Jacob Long,jacob.long2534@fooddash.com,+19589124192,2024-11-27,web,eu,power
U02535,Thomas Hughes,thomas.hughes2535@fooddash.com,+14641701806,2024-02-29,android,asia,new
U02536,Stephanie Reyes,stephanie.reyes2536@fooddash.com,+17643440417,2023-03-17,ios,us_west,returning
U02537,Susan Lewis,susan.lewis2537@fooddash.com,+15344098885,2023-11-03,android,asia,returning
U02538,Brandon James,brandon.james2538@fooddash.com,+17515177120,2024-06-26,web,us_east,returning
U02539,Jeffrey Flores,jeffrey.flores2539@fooddash.com,+17187394844,2024-03-16,ios,asia,new
U02540,Amanda Ramos,amanda.ramos2540@fooddash.com,+14676260591,2024-09-16,android,us_east,returning
U02541,Patrick Kim,patrick.kim2541@fooddash.com,+18954029653,2023-02-15,web,eu,casual
U02542,Ashley Hughes,ashley.hughes2542@fooddash.com,+15901746392,2023-09-30,ios,us_west,returning
U02543,Janet Davis,janet.davis2543@fooddash.com,+14327625083,2023-06-10,ios,us_east,casual
U02544,Samuel Taylor,samuel.taylor2544@fooddash.com,+13029634692,2024-03-25,ios,us_east,new
U02545,Gary Smith,gary.smith2545@fooddash.com,+12501415625,2024-04-06,android,us_west,power
U02546,Joshua Ortiz,joshua.ortiz2546@fooddash.com,+17945197957,2023-05-19,ios,asia,casual
U02547,Debra Scott,debra.scott2547@fooddash.com,+19588296545,2023-12-02,android,us_east,power
U02548,Kimberly Lee,kimberly.lee2548@fooddash.com,+12146213387,2023-09-02,ios,us_east,power
U02549,Amanda Morgan,amanda.morgan2549@fooddash.com,+12298560170,2024-08-30,web,eu,casual
U02550,Matthew Cook,matthew.cook2550@fooddash.com,+18231484716,2023-11-27,ios,asia,returning
